timestamp,open,high,low,close,open,high,low,close,volume,market cap
2019-01-10,30149.84003054,30283.57459584,27072.81175498,27234.21076500,4422.99238358,4449.14423354,3988.06964125,4011.87485807,3937.25408252,15795770.66350782
2019-01-09,30209.14239329,30518.20846458,30075.72190011,30136.21636463,4408.07636759,4469.63333498,4408.07636759,4420.99378688,3797.81138173,16790100.52238228
2019-01-08,30379.84695195,30860.38246656,30119.70582416,30217.80601693,4434.38038675,4503.06183493,4391.70594839,4409.34055159,3322.48539511,14649969.58472340
2019-01-07,30555.02194672,30701.37541671,30272.85678102,30379.16132929,4447.98987326,4469.29500449,4417.71829429,4434.28031015,3582.88693622,15887524.99477261
2019-01-06,28922.46891377,30691.00150617,28853.18267325,30583.93207959,4210.27272009,4467.71977796,4200.18665277,4452.19841150,3627.89335345,16152101.02530962
2019-01-05,29046.01259060,29298.57323977,28908.27547814,28908.27547814,4228.19552177,4264.96049261,4208.20656747,4208.20656747,3667.38587179,15433117.31111407
2019-01-04,28868.00883007,29117.99995047,28502.34932116,29045.67150732,4200.81606372,4238.67464112,4149.17591503,4228.14587066,3066.48940085,12965564.49763211
2019-01-03,29377.13930423,29776.19474546,28747.02227029,28861.31340336,4281.07116597,4339.28813456,4183.21033668,4199.84175835,3383.52875257,14210285.34562850
2019-01-02,26138.57720402,29430.72450284,26136.67773098,29394.39365488,3800.04020615,4288.88002872,3799.81947298,4283.58560764,1787.40521883,7656503.27039531
2019-01-01,28406.42839865,28567.86377521,26131.38520213,26138.54676134,4129.70383286,4153.21117528,3798.99462911,3800.03578038,110.42041425,419601.52503415
2018-12-31,29249.01393077,29688.71156309,28208.91452080,28377.06268482,4252.47142901,4316.16062068,4101.02214893,4125.43466888,3042.68785592,12552409.96739412
2018-12-30,29534.70454934,29534.70454934,28421.37584756,29243.79773423,4293.95825181,4293.95825181,4132.09487654,4251.71305381,3285.40687595,13968607.30154656
2018-12-29,29347.30555044,29654.44797506,29064.77160945,29542.30771719,4266.71289791,4311.36737368,4225.63617255,4295.06365259,3184.74562169,13678685.16245874
2018-12-28,27366.93384357,29440.48629668,27218.99151418,29332.34239796,3985.74678874,4280.26015496,3969.51892027,4264.53745201,2428.31800128,10355653.06184407
2018-12-27,29067.36177569,29109.78221458,27296.69553144,27322.65797597,4213.21060895,4219.42042897,3975.51721284,3979.29840844,2502.12264628,9956692.66406405
2018-12-26,28701.53394783,29293.00772268,28438.35739646,28993.51743680,4160.06462462,4251.32193035,4122.08956894,4202.50713492,3009.01320441,12645399.46059881
2018-12-25,30952.07286066,30952.07286066,28350.09519074,28664.01134474,4486.39277111,4486.39277111,4109.12630391,4154.62601447,3667.56251721,15237350.64370298
2018-12-24,30237.56610127,32195.85963907,30237.56610127,30959.88282174,4378.14617820,4667.75798661,4378.14617820,4487.52479716,3592.44064447,16121166.47439772
2018-12-23,30299.38003060,30847.46154373,30142.66885512,30281.21945696,4387.08177714,4466.43912426,4364.39138739,4384.46681828,2808.63218654,12314354.62664631
2018-12-22,29626.63458307,30329.51416989,29282.29749351,30292.24176105,4289.67419684,4391.44493352,4239.81723708,4386.04821896,2944.09541052,12912944.43174573
2018-12-21,31016.40077375,31486.38209467,29382.23271840,29604.97007161,4504.85833802,4569.14192823,4254.34867614,4286.53736752,3804.61575428,16308627.59979300
2018-12-20,28365.73836538,31438.18244610,28314.18192269,31010.60986799,4115.86778846,4566.05206383,4108.38751649,4504.01726009,4014.05095527,18079354.78540734
2018-12-19,25051.20438118,29173.77000679,24937.32417221,28388.29019012,3633.18944799,4233.48190661,3616.67334093,4119.14005756,7761.88653781,31972297.76011316
2018-12-18,23919.84340935,25042.03541392,23780.62853836,25010.99921356,3468.09456072,3631.85966781,3448.51693291,3627.35847122,1117.73007939,4054407.67201603
2018-12-17,22346.98452083,24302.29693257,22342.21315605,23879.85972112,3235.13004435,3523.52733303,3235.12728234,3462.29739854,677.37465547,2345272.50746903
2018-12-16,22188.34790417,22841.52457807,22183.89222783,22347.45389859,3212.16452593,3306.72365895,3211.51948622,3235.19799527,789.05644250,2552753.82093046
2018-12-15,22392.53393873,22838.55026311,21952.41098547,22201.28328906,3241.72414613,3306.29307309,3178.00839119,3214.03715677,732.55676041,2354464.64739787
2018-12-14,22812.33794809,23092.16847521,22133.40742448,22404.13827779,3314.89436102,3343.00889472,3204.21089817,3243.40408402,800.06622264,2594938.05399379
2018-12-13,23695.78753250,23907.89062217,22795.18303291,22804.55240320,3444.15522969,3474.12563451,3312.43483457,3313.76303205,781.50175622,2589711.62924382
2018-12-12,23415.97116497,24098.45996309,23256.88006166,23661.05847677,3393.61909794,3502.46011102,3376.53801551,3439.10740172,801.85998267,2757682.60154580
2018-12-11,23853.10246424,23942.70226179,23218.72981068,23410.94640811,3450.95881111,3463.93271411,3365.13091420,3392.89087229,892.26593718,3027360.95391711
2018-12-10,24428.97243343,24718.67298764,23585.47019941,23858.28979562,3552.94339934,3590.32916391,3411.90430887,3451.70929071,860.95743174,2971774.76604322
2018-12-09,23531.76379135,24786.60044836,23437.60106111,24415.44415925,3423.10072943,3605.63835449,3409.40313696,3550.97585066,879.12399383,3121748.07182705
2018-12-08,23431.53090585,24264.02456325,22846.30555784,23575.46852275,3408.52012823,3529.62068283,3323.38901212,3429.45833608,1116.23102630,3828067.79814021
2018-12-07,25220.40385933,25220.40385933,22556.24703721,23372.02224481,3664.31838026,3664.31838026,3281.19499970,3399.86356756,1239.35022729,4213621.68520736
2018-12-06,26032.43087271,26610.53900646,25185.08978124,25185.08978124,3796.58599824,3864.83152524,3659.18753358,3659.18753358,1025.48786828,3752452.42345005
2018-12-05,27011.08165429,27100.88608075,26049.33089790,26056.15530908,3950.60575298,3963.68245956,3799.05070848,3800.04598487,908.67696755,3453014.26208492
2018-12-04,27012.19957735,27794.12265050,26583.10090860,26999.51655774,3924.25248821,4065.25122868,3884.82798103,3948.91425697,833.04092181,3289607.17277338
2018-12-03,28951.10661506,29023.19731682,26839.42675912,27021.75570859,4160.23949060,4170.59883846,3899.15256401,3925.64077470,766.73990655,3009945.44074509
2018-12-02,29075.54622021,29570.51300675,28790.30341324,28951.10509857,4178.12131344,4249.24745032,4137.13226228,4160.23927268,766.73620143,3189806.05697308
2018-12-01,28246.91982396,29659.86135681,27807.45025870,29106.45886110,4059.04868860,4262.08670165,3995.89743623,4182.56342306,856.44452699,3582133.55247125
2018-11-30,29747.15856371,29983.86135150,27804.52833151,28191.57220876,4284.85229369,4318.88532251,3995.47755877,4051.09530231,935.17605051,3788487.30505207
2018-11-29,29409.55130497,30434.89525189,28902.79575532,29747.18139431,4229.21688620,4381.95885853,4163.10831033,4284.85558226,1111.41930238,4762271.20203959
2018-11-28,26836.79367756,29943.41675583,26836.79367756,29409.54306652,3860.46487587,4305.98897825,3860.46487587,4229.21570148,943.94175808,3992133.30455452
2018-11-27,26849.88367307,27064.61498720,26249.50290461,26836.67809220,3868.41339227,3896.88948072,3776.14623020,3860.44824895,765.16003407,2953860.71368868
2018-11-26,28106.50412526,28792.12393046,26515.10181585,26816.45348953,4045.00227177,4151.25305254,3820.20701161,3863.59691815,885.77111073,3422262.53360675
2018-11-25,28886.23770289,28886.23770289,26131.07033078,28113.30416420,4157.13060226,4157.13060226,3760.74825186,4045.98091261,708.15398231,2865177.49561670
2018-11-24,30638.30348347,31970.52603540,28573.54240505,28805.86370981,4409.27719015,4601.00250920,4112.12940809,4145.56366891,443.72458117,1839488.50270197
2018-11-23,31147.64423324,31793.85206155,30140.27425946,30607.95507596,4493.24796717,4586.46760167,4337.72747453,4404.90963301,503.66958286,2218618.99739581
2018-11-22,32292.65131985,32490.97497572,31329.36120353,31329.36120353,4661.65047274,4689.00950096,4519.46180862,4519.46180862,449.47070994,2031365.70766690
2018-11-21,31600.05821585,33106.45901205,31414.30041186,32277.41684119,4549.78233303,4771.00186077,4520.66115683,4659.45127845,659.66317453,3073668.42190902
2018-11-20,35136.96912184,35360.14358562,31055.59449005,31578.70164671,5061.50520338,5093.85255059,4471.06847062,4546.70741019,792.04346307,3601189.88273007
2018-11-19,39328.21732616,39469.09184682,34915.54905936,35152.57018228,5668.52368495,5683.74929392,5029.57326141,5063.75254714,466.65003423,2363000.29945732
2018-11-18,39074.91790255,40522.41803450,39058.23313946,39328.34692832,5632.03985238,5840.54645840,5629.51167030,5668.54236499,243.06118747,1377802.63845922
2018-11-17,39300.86920786,39593.21842003,38898.57120209,39068.37796261,5664.54107535,5706.67816174,5606.43555996,5631.09722206,271.30154764,1527725.39125506
2018-11-16,39954.66896726,40019.71999182,38916.52207496,39248.92512598,5757.90361391,5767.44274409,5609.14407866,5657.05423368,385.93433462,2183251.46158438
2018-11-15,41857.09553511,41984.34268327,38883.61229388,39905.64853551,6022.17995527,6040.48760933,5603.31041500,5750.75636032,437.89482714,2518226.46232495
2018-11-14,44664.29183335,44680.38638520,41555.64390016,41846.40071362,6420.86367892,6425.65050036,5978.80867089,6020.64124030,341.93895506,2058691.77449764
2018-11-13,44855.84967705,45100.03917509,44619.92289368,44665.12605305,6441.56669449,6478.30834065,6414.50279520,6420.98360494,304.46648404,1954974.30227605
2018-11-12,44800.57939027,44948.39436930,44791.18906239,44859.66070320,6439.73312686,6463.21006101,6432.01502722,6442.11398050,265.27878298,1708956.15656504
2018-11-11,44709.20433729,45191.67421346,44557.11925772,44749.48323574,6426.50630118,6495.85657805,6404.64557391,6432.38845402,209.73115895,1349072.28527725
2018-11-10,44708.34911296,44874.49751931,44683.10246503,44717.65364900,6426.38337113,6450.26556264,6422.75441498,6427.72080624,171.56834100,1102793.39513757
2018-11-09,44946.30634055,45002.76015639,44621.02519155,44739.95328524,6481.64316171,6483.27631299,6417.01867365,6430.92615858,261.07367802,1678945.54529547
2018-11-08,45500.28321321,45993.18343744,44769.09610357,44922.00492510,6575.18543543,6634.52533573,6458.15173163,6478.13868901,341.55078908,2212613.38100271
2018-11-07,44911.81154736,45646.75009463,44911.81154736,45500.28321321,6490.61515245,6600.62515402,6490.61515245,6575.18543543,3401.35014300,22364507.92106706
2018-11-06,44590.64624859,44963.06891441,44574.40508365,44925.94555990,6438.33871157,6501.68733218,6437.95971129,6492.65778740,3417.12511555,22186223.99198925
2018-11-05,44464.78037785,44835.03660076,44461.56321957,44611.49835656,6452.71858344,6491.35417154,6430.74318132,6441.34949848,3427.81046253,22079725.20369655
2018-11-04,44287.89202053,44611.39393186,44098.55322611,44476.75585710,6427.10454817,6474.05147905,6399.62750713,6454.45646220,3481.39312455,22470500.35020333
2018-11-03,44442.28631896,44479.62440970,44017.61510828,44288.14710339,6449.51040793,6454.92895015,6387.88168403,6427.14156606,3432.48658285,22061077.19157046
2018-11-02,44427.01754365,44652.28509731,44344.84276282,44443.45050532,6416.93641038,6476.88792009,6416.93641038,6449.67935585,3350.72018385,21611070.79702332
2018-11-01,44250.89425659,44468.95993558,44212.11026516,44426.92813280,6343.57759889,6422.99447317,6338.01772799,6416.92349609,3301.25664039,21183911.30232767
2018-10-31,44154.08239310,44502.70388849,43856.36699981,44250.86014145,6337.23948576,6379.67571548,6286.65973822,6343.57270832,3351.19437370,21258545.16929133
2018-10-30,44239.62771899,44437.24426072,44111.75241571,44157.97624529,6354.53363579,6378.57045665,6331.25492166,6337.79835309,3254.10252633,20623845.63214860
2018-10-29,44819.63572839,44896.30214630,43879.09082028,44258.01454750,6454.90541202,6465.94687784,6306.46049330,6357.17470051,3363.08237523,21379702.19155501
2018-10-28,44576.88342696,45074.88385983,44462.90207200,44609.59331625,6420.03678701,6491.75963647,6403.62100297,6424.65519065,3703.93192395,23796485.46100259
2018-10-27,45001.01042245,45757.51312950,43838.25570485,44623.43433690,6481.02692049,6589.97812767,6313.56746667,6426.74112638,2783.66206711,17889875.48863816
2018-10-26,45033.07826678,45353.25813498,44122.53035222,44995.40975262,6480.49806581,6527.24524488,6350.94141006,6480.22031434,3529.01200955,22868775.31383558
2018-10-25,45138.42494422,45243.87493609,44482.45056348,44782.04629922,6500.34921432,6512.62849948,6405.88285764,6444.37323840,3662.55927764,23602898.99286673
2018-10-24,44754.37511913,46386.99556280,44466.86338862,45138.84408922,6450.23408373,6684.10143702,6408.34290333,6500.40957506,2531.92572889,16458554.25141862
2018-10-23,44999.22574895,45090.36484974,44548.83179649,44731.04802298,6477.03861086,6499.69942914,6421.82349923,6446.87206091,3800.63991824,24502239.30246439
2018-10-22,44997.10927285,45209.47140542,44568.33855506,44701.27732153,6493.46416429,6522.88611947,6415.11048091,6434.15290702,3844.07766795,24733383.50205778
2018-10-21,44955.91891926,45217.53355027,44625.26396678,45006.11172124,6487.52004723,6525.27325535,6439.80373568,6494.76329387,3790.28353709,24616994.39007068
2018-10-20,44830.08306388,45054.50519221,44457.04329644,44967.85701196,6469.36086699,6501.74688181,6415.52806748,6489.24281516,3752.75223180,24352520.45729966
2018-10-19,45036.88418868,45261.55619137,44519.36885260,44829.66430646,6491.61598061,6523.71810196,6424.52217337,6469.30043674,3822.46133873,24728650.80808448
2018-10-18,45096.30160033,45497.01893154,44592.89026970,44791.06954219,6510.02092766,6556.28600704,6427.52605577,6456.18426023,3891.83352298,25126394.33449628
2018-10-17,44914.13060936,45201.91761442,44284.27712472,44801.17721540,6497.97275086,6524.99712947,6394.10279314,6467.41730266,3827.14367685,24751735.23541752
2018-10-16,44101.74895769,45253.29439293,44101.74895769,44640.30440541,6375.94138381,6535.43237481,6375.94138381,6458.35681735,3930.89072403,25387094.90581630
2018-10-15,43868.05703385,46516.16601969,43708.97188934,44460.30659396,6337.29985176,6720.62964425,6314.13554394,6427.77929332,5518.16907587,35469572.92291022
2018-10-14,43776.98485749,44465.08102027,43737.80775379,43859.71707509,6324.14331535,6423.54757451,6318.48368348,6336.09503844,3858.70349631,24449112.07778170
2018-10-13,43772.31993524,44126.94178490,43644.64959949,44036.60812364,6323.46940788,6374.69905303,6305.02580097,6361.64920454,3797.74197470,24159902.21238379
2018-10-12,43923.64674475,44417.13292780,43554.34316189,44045.98311202,6375.35513597,6420.79490695,6321.75208458,6363.00354107,3953.76309747,25157808.58976674
2018-10-11,45708.03711826,45936.09124928,43572.70359520,43719.62624419,6601.10583283,6634.04116651,6324.41703367,6345.74231366,4113.34777827,26102245.04736466
2018-10-10,45891.37562171,46141.72380656,45177.50738545,45709.36384827,6629.01941725,6665.18226824,6531.46747610,6601.29743776,3725.66132658,24594198.56910819
2018-10-09,46036.84712438,46306.59191397,45611.83258959,45892.03146853,6642.35688873,6694.84442560,6585.38129928,6629.11415446,3706.23051252,24569025.15025608
2018-10-08,45968.20848037,46495.57190426,45182.85516478,46258.38420686,6692.22269656,6708.64009469,6519.23401168,6674.32103175,3787.75246042,25280675.90964984
2018-10-07,45647.96893685,46030.18961907,45330.69764252,45942.79544050,6645.60103319,6701.24614117,6599.41149857,6688.52297173,3672.36250575,24562680.98022168
2018-10-06,45889.21870567,46066.35614497,45546.64939770,45919.02871932,6680.72307148,6706.51139847,6630.85055798,6685.06292410,3609.16516450,24127496.22813654
2018-10-05,45780.76339009,46149.36282904,45480.55668288,45894.62290863,6664.93374341,6718.59582015,6621.22853483,6681.50983544,3606.80897568,24098929.64554489
2018-10-04,45222.74602615,46049.32352922,45160.69459541,45552.24363607,6583.69550090,6704.12932815,6574.66182291,6631.66498800,3612.91492079,23959641.38482330
2018-10-03,45648.42123485,45648.42123485,44819.65607328,45408.11063428,6645.66688041,6645.66688041,6525.01216691,6610.68156972,3644.13059375,24090186.95377007
2018-10-02,45679.32076951,46091.47436150,45275.58243876,45594.95475498,6650.16534955,6710.16820182,6591.48358356,6637.88303149,3715.65356038,24664073.71932916
2018-10-01,46006.26247036,46266.70427580,45447.80801335,45973.47186745,6697.76273790,6735.67882424,6616.46086176,6692.98896002,3761.68332685,25176904.97768241
2018-09-30,45356.78217361,46161.02995417,45205.73102128,45666.05354529,6603.11285101,6720.29436361,6581.12258280,6648.23385772,3835.10041442,25496644.42290188
